Cluster,Dataset,DESIGNATION,Project_name,Department,Experience_level,Resource,Project_name.1,Resource_clearance,Department.1,Access
1,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,NETWORK_SETUP,P3,low,TECHNICAL,YES
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,intermediate,PF_DETAIL,P2,high,HR,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P1,low,FINANCE,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P2,medium,FINANCE,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P1,medium,FINANCE,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P2,medium,FINANCE,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,SALARY_DETAIL,P1,high,HR,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,SALARY_DETAIL,P2,medium,HR,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,CLIENT_DETAIL,P1,medium,HR,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,CLIENT_DETAIL,P2,high,HR,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,EMP_DETAIL,P1,low,DEVELOPMENT,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,EMP_DETAIL,P2,low,DEVELOPMENT,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PROJECT_DETAIL,P1,medium,DEVELOPMENT,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PROJECT_DETAIL,P2,low,DEVELOPMENT,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PROJECT_COST,P1,medium,FINANCE,NO
0,2,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PROJECT_COST,P2,low,FINANCE,NO
1,2,DEVOPS_ENGINEER,NotA,TECHNICAL,senior,SERVER,P1,high,TECHNICAL,YES
1,2,DEVOPS_ENGINEER,NotA,TECHNICAL,senior,SERVER,P2,medium,TECHNICAL,YES
1,2,DEVOPS_ENGINEER,NotA,TECHNICAL,senior,DATABASE,P1,high,TECHNICAL,YES
1,2,DEVOPS_ENGINEER,NotA,TECHNICAL,senior,DATABASE,P2,high,TECHNICAL,YES
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,intermediate,PF_DETAIL,P3,high,HR,NO
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P3,low,FINANCE,NO
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P3,medium,FINANCE,NO
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P3,medium,FINANCE,NO
2,3,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,NO
2,3,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,GPU,P3,high,TECHNICAL,NO
0,3,PRINCIPAL,NotA,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,senior,GPU,P3,high,TECHNICAL,YES
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,senior,GPU,P3,medium,TECHNICAL,YES
2,3,SYSTEM_ARCHITECT,P1,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
2,3,SYSTEM_ARCHITECT,P2,DEVELOPMENT,senior,GPU,P3,medium,TECHNICAL,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,senior,STORAGE,P3,high,TECHNICAL,YES
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,senior,STORAGE,P3,medium,TECHNICAL,YES
2,3,SYSTEM_ARCHITECT,P1,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
2,3,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,NO
2,3,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,STORAGE,P3,high,TECHNICAL,NO
2,3,SYSTEM_ARCHITECT,P2,DEVELOPMENT,senior,STORAGE,P3,medium,TECHNICAL,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
0,3,SECURTY_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P3,high,HR,NO
0,3,SECURTY_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P3,medium,HR,NO
2,3,SYSTEM_ARCHITECT,P1,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
2,3,SYSTEM_ARCHITECT,P2,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
2,3,MTS,P1,DEVELOPMENT,junior,PF_DETAIL,P3,high,HR,NO
2,3,MTS,P1,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
2,3,MTS,P2,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
2,3,MTS,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P3,high,FINANCE,NO
2,3,MTS,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P3,low,FINANCE,NO
2,3,MTS,P2,DEVELOPMENT,junior,FINANCE_REPORT,P3,low,FINANCE,NO
2,3,MTS,P2,DEVELOPMENT,intermediate,FINANCE_REPORT,P3,high,FINANCE,NO
2,3,MTS,P1,DEVELOPMENT,junior,TAX_DETAIL,P3,high,FINANCE,NO
2,3,MTS,P1,DEVELOPMENT,junior,TAX_DETAIL,P3,low,FINANCE,NO
2,3,MTS,P2,DEVELOPMENT,junior,TAX_DETAIL,P3,low,FINANCE,NO
2,3,MTS,P1,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
2,3,MTS,P1,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,NO
2,3,MTS,P2,DEVELOPMENT,intermediate,STORAGE,P3,high,TECHNICAL,NO
2,3,DATA_ANALYST,P1,DEVELOPMENT,junior,PF_DETAIL,P3,high,HR,NO
2,3,DATA_ANALYST,P1,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
2,3,DATA_ANALYST,P2,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
2,3,DATA_ANALYST,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P3,high,FINANCE,NO
2,3,DATA_ANALYST,P1,DEVELOPMENT,junior,ALLOCATED_FUND,P3,low,FINANCE,NO
2,3,DATA_ANALYST,P2,DEVELOPMENT,junior,FINANCE_REPORT,P3,low,FINANCE,NO
2,3,DATA_ANALYST,P2,DEVELOPMENT,intermediate,FINANCE_REPORT,P3,high,FINANCE,NO
2,3,DATA_ANALYST,P1,DEVELOPMENT,junior,TAX_DETAIL,P3,high,FINANCE,NO
2,3,DATA_ANALYST,P1,DEVELOPMENT,junior,TAX_DETAIL,P3,low,FINANCE,NO
2,3,DATA_ANALYST,P2,DEVELOPMENT,junior,TAX_DETAIL,P3,low,FINANCE,NO
2,3,DATA_ANALYST,P1,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
2,3,DATA_ANALYST,P1,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,NO
2,3,DATA_ANALYST,P2,DEVELOPMENT,intermediate,STORAGE,P3,high,TECHNICAL,NO
0,3,SALES_MANAGER,NotA,FINANCE,junior,PF_DETAIL,P3,low,HR,NO
0,3,SALES_MANAGER,NotA,FINANCE,junior,PF_DETAIL,P3,medium,HR,NO
1,3,SALES_MANAGER,NotA,FINANCE,senior,FINANCE_REPORT,P3,medium,FINANCE,YES
1,3,SALES_MANAGER,NotA,FINANCE,junior,FINANCE_REPORT,P3,low,FINANCE,YES
1,3,SALES_MANAGER,NotA,FINANCE,senior,TAX_DETAIL,P3,medium,FINANCE,YES
1,3,SALES_MANAGER,NotA,FINANCE,junior,TAX_DETAIL,P3,low,FINANCE,YES
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,intermediate,PF_DETAIL,P3,high,HR,NO
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P3,low,FINANCE,NO
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P3,medium,FINANCE,NO
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P3,medium,FINANCE,NO
0,3,CFO,NotA,ADMINISTRATION,senior,FINANCE_REPORT,P3,low,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,FINANCE_REPORT,P3,medium,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,FINANCE_REPORT,P3,high,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,ALLOCATED_FUND,P3,low,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,ALLOCATED_FUND,P3,medium,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,ALLOCATED_FUND,P3,high,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,TAX_DETAIL,P3,low,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,TAX_DETAIL,P3,medium,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,TAX_DETAIL,P3,high,FINANCE,YES
0,3,CFO,NotA,ADMINISTRATION,senior,GPU,P3,medium,TECHNICAL,NO
0,3,CFO,NotA,ADMINISTRATION,senior,STORAGE,P3,medium,TECHNICAL,NO
0,3,CFO,NotA,ADMINISTRATION,senior,PF_DETAIL,P3,low,HR,NO
0,3,DATA_ANALYST,P3,DEVELOPMENT,intermediate,GPU,P3,medium,TECHNICAL,YES
0,3,DATA_ANALYST,NotA,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,senior,GPU,P3,medium,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
0,3,DATA_ANALYST,NotA,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,senior,STORAGE,P3,medium,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,intermediate,PF_DETAIL,P3,high,HR,NO
0,3,DATA_ANALYST,NotA,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
0,3,DATA_ANALYST,P3,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
0,3,MTS,P3,DEVELOPMENT,intermediate,GPU,P3,medium,TECHNICAL,YES
0,3,MTS,NotA,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,senior,GPU,P3,medium,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
0,3,MTS,NotA,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,senior,STORAGE,P3,medium,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,intermediate,PF_DETAIL,P3,high,HR,NO
0,3,MTS,NotA,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
0,3,MTS,P3,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
0,3,TESTER,P3,DEVELOPMENT,intermediate,GPU,P3,medium,TECHNICAL,YES
0,3,TESTER,NotA,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,senior,GPU,P3,medium,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
0,3,TESTER,NotA,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,senior,STORAGE,P3,medium,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,intermediate,PF_DETAIL,P3,high,HR,NO
0,3,TESTER,NotA,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
0,3,TESTER,P3,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,intermediate,GPU,P3,medium,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,NotA,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,GPU,P3,medium,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,NotA,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,STORAGE,P3,medium,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,intermediate,PF_DETAIL,P3,high,HR,NO
0,3,SYSTEM_ARCHITECT,NotA,DEVELOPMENT,junior,PF_DETAIL,P3,low,HR,NO
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
0,3,PRINCIPAL,P3,DEVELOPMENT,intermediate,GPU,P3,medium,TECHNICAL,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,PRINCIPAL,P3,DEVELOPMENT,senior,GPU,P3,high,TECHNICAL,YES
0,3,PRINCIPAL,P3,DEVELOPMENT,senior,GPU,P3,medium,TECHNICAL,YES
0,3,PRINCIPAL,P3,DEVELOPMENT,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,3,PRINCIPAL,P3,DEVELOPMENT,senior,STORAGE,P3,high,TECHNICAL,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,PRINCIPAL,P3,DEVELOPMENT,senior,STORAGE,P3,medium,TECHNICAL,YES
0,3,PRINCIPAL,P3,DEVELOPMENT,intermediate,PF_DETAIL,P3,high,HR,NO
0,3,PRINCIPAL,P3,DEVELOPMENT,junior,PF_DETAIL,P3,medium,HR,NO
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,intermediate,GPU,P3,medium,TECHNICAL,YES
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,junior,GPU,P3,low,TECHNICAL,YES
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,junior,STORAGE,P3,low,TECHNICAL,YES
1,3,SECURTY_ENGINEER,NotA,TECHNICAL,intermediate,STORAGE,P3,medium,TECHNICAL,YES
1,3,DEVOPS_ENGINEER,NotA,TECHNICAL,intermediate,GPU,P3,medium,TECHNICAL,YES
1,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,GPU,P3,low,TECHNICAL,YES
1,3,DEVOPS_ENGINEER,NotA,TECHNICAL,senior,GPU,P3,medium,TECHNICAL,YES
1,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,STORAGE,P3,low,TECHNICAL,YES
1,3,DEVOPS_ENGINEER,NotA,TECHNICAL,senior,STORAGE,P3,medium,TECHNICAL,YES
1,3,DEVOPS_ENGINEER,NotA,TECHNICAL,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P3,medium,HR,NO
0,3,PRINCIPAL,NotA,DEVELOPMENT,junior,FINANCE_REPORT,P3,low,FINANCE,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,intermediate,FINANCE_REPORT,P3,medium,FINANCE,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,FINANCE_REPORT,P3,medium,FINANCE,YES
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,FINANCE_REPORT,P3,high,FINANCE,NO
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,FINANCE_REPORT,P3,high,FINANCE,NO
0,3,PRINCIPAL,NotA,DEVELOPMENT,junior,ALLOCATED_FUND,P3,low,FINANCE,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,intermediate,ALLOCATED_FUND,P3,medium,FINANCE,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,ALLOCATED_FUND,P3,medium,FINANCE,YES
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P3,high,FINANCE,NO
1,3,SALES_MANAGER,NotA,FINANCE,junior,ALLOCATED_FUND,P3,low,FINANCE,YES
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,ALLOCATED_FUND,P3,high,FINANCE,NO
0,3,PRINCIPAL,NotA,DEVELOPMENT,junior,TAX_DETAIL,P3,low,FINANCE,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,intermediate,TAX_DETAIL,P3,medium,FINANCE,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,TAX_DETAIL,P3,medium,FINANCE,YES
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P3,high,FINANCE,NO
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,TAX_DETAIL,P3,high,FINANCE,NO
0,3,PRINCIPAL,NotA,DEVELOPMENT,junior,PF_DETAIL,P3,low,FINANCE,YES
0,3,PRINCIPAL,NotA,DEVELOPMENT,intermediate,PF_DETAIL,P3,medium,FINANCE,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,senior,PF_DETAIL,P3,medium,FINANCE,YES
0,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P3,high,FINANCE,NO
1,3,SALES_MANAGER,NotA,FINANCE,junior,PF_DETAIL,P3,low,FINANCE,YES
0,3,DEVOPS_ENGINEER,NotA,TECHNICAL,junior,PF_DETAIL,P3,high,FINANCE,NO
0,3,PRINCIPAL,NotA,DEVELOPMENT,intermediate,GPU,P3,medium,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,senior,GPU,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,junior,GPU,P3,medium,TECHNICAL,NO
0,3,TESTER,P3,DEVELOPMENT,junior,GPU,P3,high,TECHNICAL,NO
0,3,TESTER,P3,DEVELOPMENT,intermediate,GPU,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,intermediate,GPU,P3,high,TECHNICAL,NO
1,3,SECURITY_ENGINEER,NotA,TECHNICAL,senior,GPU,P3,medium,TECHNICAL,YES
1,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,GPU,P3,low,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,junior,GPU,P3,low,TECHNICAL,YES
0,3,SALES_MANAGER,NotA,FINANCE,junior,GPU,P3,medium,TECHNICAL,NO
0,3,SALES_MANAGER,NotA,FINANCE,junior,GPU,P3,high,TECHNICAL,NO
0,3,PRINCIPAL,NotA,DEVELOPMENT,intermediate,STORAGE,P3,medium,TECHNICAL,YES
0,3,SYSTEM_ARCHITECT,P3,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,senior,STORAGE,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,junior,STORAGE,P3,medium,TECHNICAL,NO
0,3,TESTER,P3,DEVELOPMENT,junior,STORAGE,P3,high,TECHNICAL,NO
0,3,TESTER,P3,DEVELOPMENT,intermediate,STORAGE,P3,low,TECHNICAL,YES
0,3,TESTER,P3,DEVELOPMENT,intermediate,STORAGE,P3,high,TECHNICAL,NO
1,3,SECURITY_ENGINEER,NotA,TECHNICAL,senior,STORAGE,P3,medium,TECHNICAL,YES
1,3,SECURITY_ENGINEER,NotA,TECHNICAL,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,MTS,P3,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,DATA_ANALYST,P3,DEVELOPMENT,junior,STORAGE,P3,low,TECHNICAL,YES
0,3,SALES_MANAGER,NotA,FINANCE,junior,STORAGE,P3,medium,TECHNICAL,NO
0,3,SALES_MANAGER,NotA,FINANCE,junior,STORAGE,P3,high,TECHNICAL,NO
